,시군구,번지,도로조건,계약면적(㎡),계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명,경도,위도,year,month,location,전월세전환율,전세전환가격,coivd,price_per_m2,gnu_distance,전월세구분_월세,전월세구분_전세
8664,경상남도 진주시 봉곡동,*,8,33.0,202103,27,500,45,2017,비봉로71번길,128.1033275,35.1452897,2021,3,경상남도 진주시 봉곡동 비봉로71번길,4.3,13058,1,395.6969696969697,0.8859574724741465,True,False
8665,경상남도 진주시 봉곡동,*,12,33.0,202107,27,1000,30,2015,비봉로73번길,128.1151493,35.1623163,2021,7,경상남도 진주시 봉곡동 비봉로73번길,4.2,9571,1,290.030303030303,1.642122837501898,True,False
8666,경상남도 진주시 봉곡동,4**,12,33.0,202102,23,3000,0,2003,창렬로69번길,128.1061209,35.158214,2021,2,경상남도 진주시 봉곡동 창렬로69번길,4.3,3000,1,90.9090909090909,0.734593828027677,False,True
8667,경상남도 진주시 봉곡동,*,12,33.0,202103,31,4000,0,2010,진주대로1134번길,128.1061209,35.158214,2021,3,경상남도 진주시 봉곡동 진주대로1134번길,4.3,4000,1,121.21212121212122,0.734593828027677,False,True
8668,경상남도 진주시 봉곡동,*,12,33.45,202106,29,4500,0,2015,비봉로73번길,128.1061209,35.158214,2021,6,경상남도 진주시 봉곡동 비봉로73번길,4.3,4500,1,134.52914798206277,0.734593828027677,False,True
8669,경상남도 진주시 봉곡동,*,12,33.45,202106,30,4500,0,2015,비봉로73번길,128.1061876,35.158872,2021,6,경상남도 진주시 봉곡동 비봉로73번길,4.3,4500,1,134.52914798206277,0.7966681610717595,False,True
8670,경상남도 진주시 봉곡동,9*,12,36.36,202105,18,500,22,2008,촉석로157번길,128.1059656,35.1569611,2021,5,경상남도 진주시 봉곡동 촉석로157번길,4.2,6786,1,186.63366336633663,0.6214155116249331,True,False
8671,경상남도 진주시 봉곡동,*,8,39.67,202101,21,500,30,2014,진주대로1148번길,128.1061209,35.158214,2021,1,경상남도 진주시 봉곡동 진주대로1148번길,4.4,8682,1,218.85555835644064,0.734593828027677,True,False
8672,경상남도 진주시 봉곡동,1*,12,40.0,202107,7,2500,30,2016,촉석로149번길,128.1058894,35.157466,2021,7,경상남도 진주시 봉곡동 촉석로149번길,4.2,11071,1,276.775,0.6573556463088326,True,False
8673,경상남도 진주시 봉곡동,1*,12,40.0,202106,21,3000,25,2016,촉석로149번길,128.1059656,35.1569611,2021,6,경상남도 진주시 봉곡동 촉석로149번길,4.3,9977,1,249.425,0.6214155116249331,True,False
8674,경상남도 진주시 봉곡동,4**,12,42.0,202103,23,7000,20,2014,촉석로97번길,128.1058894,35.157466,2021,3,경상남도 진주시 봉곡동 촉석로97번길,4.3,12581,1,299.54761904761904,0.6573556463088326,True,False
8675,경상남도 진주시 봉곡동,4**,12,42.98,202111,14,500,40,2005,북장대로41번길,128.1058894,35.157466,2021,11,경상남도 진주시 봉곡동 북장대로41번길,4.2,11929,1,277.5476966030712,0.6573556463088326,True,False
8676,경상남도 진주시 봉곡동,4**,8,43.0,202111,15,2500,25,2014,북장대로59번길,128.1085555,35.1565802,2021,11,경상남도 진주시 봉곡동 북장대로59번길,4.2,9643,1,224.25581395348837,0.7843704543021701,True,False
8677,경상남도 진주시 봉곡동,4**,12,43.6,202103,21,5000,3,2009,촉석로97번길,128.1048819,35.150661,2021,3,경상남도 진주시 봉곡동 촉석로97번길,4.3,5837,1,133.8761467889908,0.4348472439529899,True,False
8678,경상남도 진주시 봉곡동,4**,12,44.5,202101,8,6000,10,2011,창렬로42번길,128.1065401,35.1598001,2021,1,경상남도 진주시 봉곡동 창렬로42번길,4.4,8727,1,196.1123595505618,0.8998915556844954,True,False
8679,경상남도 진주시 봉곡동,4**,12,44.5,202101,8,6000,10,2011,창렬로42번길,128.1088389,35.1551106,2021,1,경상남도 진주시 봉곡동 창렬로42번길,4.4,8727,1,196.1123595505618,0.7410075237631446,True,False
8680,경상남도 진주시 봉곡동,4**,12,45.0,202101,2,3000,35,2016,북장대로35번길,128.1062979,35.1592505,2021,1,경상남도 진주시 봉곡동 북장대로35번길,4.4,12545,1,278.77777777777777,0.8368933157814341,True,False
8681,경상남도 진주시 봉곡동,4**,8,45.0,202108,25,300,33,1992,진주대로1197번길,128.1048819,35.150661,2021,8,경상남도 진주시 봉곡동 진주대로1197번길,4.2,9729,1,216.2,0.4348472439529899,True,False
8682,경상남도 진주시 봉곡동,1*,12,49.0,202111,18,300,40,2008,진주대로1147번길,128.1065401,35.1598001,2021,11,경상남도 진주시 봉곡동 진주대로1147번길,4.2,11729,1,239.3673469387755,0.8998915556844954,True,False
8683,경상남도 진주시 봉곡동,1*,12,49.57,202111,4,500,40,2008,진주대로1147번길,128.1059656,35.1569611,2021,11,경상남도 진주시 봉곡동 진주대로1147번길,4.2,11929,1,240.64958644341334,0.6214155116249331,True,False
8684,경상남도 진주시 봉곡동,1**,12,50.0,202103,11,1000,60,2016,촉석로149번길,128.1088389,35.1551106,2021,3,경상남도 진주시 봉곡동 촉석로149번길,4.3,17744,1,354.88,0.7410075237631446,True,False
8685,경상남도 진주시 봉곡동,4**,30,50.0,202112,14,500,43,2009,창렬로50번길,128.1088389,35.1551106,2021,12,경상남도 진주시 봉곡동 창렬로50번길,4.2,12786,1,255.72,0.7410075237631446,True,False
8686,경상남도 진주시 봉곡동,2*,8,50.0,202106,17,2000,27,2002,북장대로60번길,128.1088389,35.1551106,2021,6,경상남도 진주시 봉곡동 북장대로60번길,4.3,9535,1,190.7,0.7410075237631446,True,False
8687,경상남도 진주시 봉곡동,1**,12,50.0,202110,18,500,45,2011,비봉로53번길,128.1085555,35.1565802,2021,10,경상남도 진주시 봉곡동 비봉로53번길,4.2,13357,1,267.14,0.7843704543021701,True,False
8688,경상남도 진주시 봉곡동,4**,12,50.0,202110,26,2000,30,2004,진주대로1178번길,128.1088389,35.1551106,2021,10,경상남도 진주시 봉곡동 진주대로1178번길,4.2,10571,1,211.42,0.7410075237631446,True,False
8689,경상남도 진주시 봉곡동,1*,12,50.0,202105,27,1500,30,2009,촉석로145번길,128.1001041,35.1478435,2021,5,경상남도 진주시 봉곡동 촉석로145번길,4.2,10071,1,201.42,0.5852176355170192,True,False
8690,경상남도 진주시 봉곡동,*,12,55.0,202101,7,2000,35,2012,진주대로1144번길,128.1151493,35.1623163,2021,1,경상남도 진주시 봉곡동 진주대로1144번길,4.4,11545,1,209.9090909090909,1.642122837501898,True,False
8691,경상남도 진주시 봉곡동,1*,12,55.0,202103,8,500,40,2008,진주대로1143번길,128.1033275,35.1452897,2021,3,경상남도 진주시 봉곡동 진주대로1143번길,4.3,11663,1,212.05454545454546,0.8859574724741465,True,False
8692,경상남도 진주시 봉곡동,1**,12,55.0,202108,31,3000,25,2011,비봉로53번길,128.1151493,35.1623163,2021,8,경상남도 진주시 봉곡동 비봉로53번길,4.2,10143,1,184.4181818181818,1.642122837501898,True,False
8693,경상남도 진주시 봉곡동,4**,12,55.0,202104,9,6500,0,2011,진주대로1207번길,128.1149523,35.1627221,2021,4,경상남도 진주시 봉곡동 진주대로1207번길,4.2,6500,1,118.18181818181819,1.657159580253728,False,True
8694,경상남도 진주시 봉곡동,4**,8,55.0,202110,14,5000,0,2010,북장대로47번길,128.1033275,35.1452897,2021,10,경상남도 진주시 봉곡동 북장대로47번길,4.2,5000,1,90.9090909090909,0.8859574724741465,False,True
8695,경상남도 진주시 봉곡동,4**,8,55.0,202110,14,5000,0,2010,북장대로47번길,128.117325,35.1638827,2021,10,경상남도 진주시 봉곡동 북장대로47번길,4.2,5000,1,90.9090909090909,1.9054503884273495,False,True
8696,경상남도 진주시 봉곡동,4**,12,55.0,202112,31,6500,0,2009,촉석로97번길,128.1033275,35.1452897,2021,12,경상남도 진주시 봉곡동 촉석로97번길,4.2,6500,1,118.18181818181819,0.8859574724741465,False,True
8697,경상남도 진주시 봉곡동,1**,12,55.26,202101,12,1000,45,2016,촉석로149번길,128.1119033,35.164636,2021,1,경상남도 진주시 봉곡동 촉석로149번길,4.4,13273,1,240.1918204849801,1.6210116144401718,True,False
8698,경상남도 진주시 봉곡동,1**,12,56.0,202111,22,1000,53,2016,촉석로149번길,128.1151493,35.1623163,2021,11,경상남도 진주시 봉곡동 촉석로149번길,4.2,16143,1,288.26785714285717,1.642122837501898,True,False
8699,경상남도 진주시 봉곡동,4**,25,56.0,202110,12,12000,0,2012,진주대로1208번길,128.1151493,35.1623163,2021,10,경상남도 진주시 봉곡동 진주대로1208번길,4.2,12000,1,214.28571428571428,1.642122837501898,False,True
8700,경상남도 진주시 봉곡동,4**,12,56.1,202107,14,0,80,2019,북장대로41번길,128.117325,35.1638827,2021,7,경상남도 진주시 봉곡동 북장대로41번길,4.2,22857,1,407.4331550802139,1.9054503884273495,True,False
8701,경상남도 진주시 봉곡동,4**,8,58.0,202102,15,8000,13,2016,창렬로50번길,128.1059656,35.1569611,2021,2,경상남도 진주시 봉곡동 창렬로50번길,4.3,11628,1,200.48275862068965,0.6214155116249331,True,False
8702,경상남도 진주시 봉곡동,4**,8,59.0,202101,24,6000,0,2010,북장대로47번길,128.1059656,35.1569611,2021,1,경상남도 진주시 봉곡동 북장대로47번길,4.4,6000,1,101.69491525423729,0.6214155116249331,False,True
8703,경상남도 진주시 봉곡동,*,8,59.5,202102,26,1000,53,2011,진주대로1148번길,128.1048819,35.150661,2021,2,경상남도 진주시 봉곡동 진주대로1148번길,4.3,15791,1,265.39495798319325,0.4348472439529899,True,False
8704,경상남도 진주시 봉곡동,1*,12,59.6,202112,15,500,40,2008,진주대로1143번길,128.1088389,35.1551106,2021,12,경상남도 진주시 봉곡동 진주대로1143번길,4.2,11929,1,200.1510067114094,0.7410075237631446,True,False
8705,경상남도 진주시 봉곡동,1*,12,59.8,202102,19,3000,32,2008,진주대로1143번길,128.1088389,35.1551106,2021,2,경상남도 진주시 봉곡동 진주대로1143번길,4.3,11930,1,199.49832775919734,0.7410075237631446,True,False
8706,경상남도 진주시 봉곡동,*,8,60.0,202104,3,7000,20,2017,비봉로61번길,128.1071803,35.1624949,2021,4,경상남도 진주시 봉곡동 비봉로61번길,4.2,12714,1,211.9,1.1877868548497312,True,False
8707,경상남도 진주시 봉곡동,4**,30,60.0,202103,31,500,43,2009,창렬로50번길,128.1059656,35.1569611,2021,3,경상남도 진주시 봉곡동 창렬로50번길,4.3,12500,1,208.33333333333334,0.6214155116249331,True,False
8708,경상남도 진주시 봉곡동,*,8,60.0,202101,6,8000,0,2012,비봉로61번길,128.1033275,35.1452897,2021,1,경상남도 진주시 봉곡동 비봉로61번길,4.4,8000,1,133.33333333333334,0.8859574724741465,False,True
8709,경상남도 진주시 봉곡동,4**,12,64.37,202109,27,1000,40,1997,북장대로41번길,128.1048819,35.150661,2021,9,경상남도 진주시 봉곡동 북장대로41번길,4.2,12429,1,193.08684169644243,0.4348472439529899,True,False
8710,경상남도 진주시 봉곡동,*,8,66.0,202105,31,6000,20,2017,비봉로61번길,128.1020264,35.149158,2021,5,경상남도 진주시 봉곡동 비봉로61번길,4.2,11714,1,177.4848484848485,0.44045581996382116,True,False
8711,경상남도 진주시 봉곡동,4**,8,70.0,202110,26,1500,15,1994,진주대로1175번길,128.1020264,35.149158,2021,10,경상남도 진주시 봉곡동 진주대로1175번길,4.2,5786,1,82.65714285714286,0.44045581996382116,True,False
8712,경상남도 진주시 봉곡동,2*,8,73.13,202111,10,3000,25,1986,진주성로53번길,128.1060436,35.1578174,2021,11,경상남도 진주시 봉곡동 진주성로53번길,4.2,10143,1,138.6982086694927,0.6960564860685696,True,False
8713,경상남도 진주시 봉곡동,4**,12,78.37,202112,8,8500,15,2012,촉석로85번길,128.1033275,35.1452897,2021,12,경상남도 진주시 봉곡동 촉석로85번길,4.2,12786,1,163.14916422100293,0.8859574724741465,True,False
8714,경상남도 진주시 봉곡동,2*,8,79.67,202105,13,4000,10,1999,진주대로1175번길,128.1048819,35.150661,2021,5,경상남도 진주시 봉곡동 진주대로1175번길,4.2,6857,1,86.06752855529056,0.4348472439529899,True,False
8715,경상남도 진주시 봉곡동,4**,12,81.6,202105,6,10000,10,2010,북장대로35번길,128.10916,35.1571476,2021,5,경상남도 진주시 봉곡동 북장대로35번길,4.2,12857,1,157.56127450980392,0.863970792077462,True,False
8716,경상남도 진주시 봉곡동,4**,12,81.6,202105,6,10000,10,2010,북장대로35번길,128.10916,35.1571476,2021,5,경상남도 진주시 봉곡동 북장대로35번길,4.2,12857,1,157.56127450980392,0.863970792077462,True,False
8717,경상남도 진주시 봉곡동,4**,12,82.6,202104,8,2000,28,2003,창렬로42번길,128.1073324,35.1529936,2021,4,경상남도 진주시 봉곡동 창렬로42번길,4.2,10000,1,121.06537530266344,0.5675643343495832,True,False
8718,경상남도 진주시 봉곡동,*,12,84.99,202106,6,5000,50,1981,진주대로1144번길,128.1048819,35.150661,2021,6,경상남도 진주시 봉곡동 진주대로1144번길,4.3,18953,1,223.0027062007295,0.4348472439529899,True,False
8719,경상남도 진주시 봉곡동,4**,12,91.48,202108,12,5000,30,1987,진주대로1207번길,128.1067933,35.1603858,2021,8,경상남도 진주시 봉곡동 진주대로1207번길,4.2,13571,1,148.34936598163532,0.9670737108625334,True,False
8720,경상남도 진주시 봉곡동,4**,12,98.44,202102,6,7000,38,2014,창렬로42번길,128.1067933,35.1603858,2021,2,경상남도 진주시 봉곡동 창렬로42번길,4.3,17605,1,178.8399024786672,0.9670737108625334,True,False
8721,경상남도 진주시 봉곡동,2*,12,100.48,202109,10,5000,0,1990,진주성로53번길,128.1073324,35.1529936,2021,9,경상남도 진주시 봉곡동 진주성로53번길,4.2,5000,1,49.761146496815286,0.5675643343495832,False,True
8722,경상남도 진주시 봉곡동,1*,8,112.22,202103,6,500,30,1991,촉석로145번길,128.1059656,35.1569611,2021,3,경상남도 진주시 봉곡동 촉석로145번길,4.3,8872,1,79.0589912671538,0.6214155116249331,True,False
8723,경상남도 진주시 봉곡동,4**,8,140.69,202106,15,5000,0,1983,진주대로1175번길,128.1048819,35.150661,2021,6,경상남도 진주시 봉곡동 진주대로1175번길,4.3,5000,1,35.53912858056721,0.4348472439529899,False,True
8724,경상남도 진주시 봉래동,1**,8,33.0,202107,26,500,20,2003,의병로235번길,128.1080945,35.1565806,2021,7,경상남도 진주시 봉래동 의병로235번길,4.2,6214,1,188.3030303030303,0.7484230821996642,True,False
8725,경상남도 진주시 봉래동,3*,8,50.0,202103,30,1000,22,1990,의곡길30번길,128.1069924,35.1531471,2021,3,경상남도 진주시 봉래동 의곡길30번길,4.3,7140,1,142.8,0.5367461498874363,True,False
8726,경상남도 진주시 봉래동,1**,12,55.57,202103,4,5000,0,2002,의병로229번길,128.1088389,35.1551106,2021,3,경상남도 진주시 봉래동 의병로229번길,4.3,5000,1,89.97660608241857,0.7410075237631446,False,True
8727,경상남도 진주시 봉래동,1**,12,57.78,202108,23,1500,20,1998,의곡길16번길,128.1020264,35.149158,2021,8,경상남도 진주시 봉래동 의곡길16번길,4.2,7214,1,124.85289027345102,0.44045581996382116,True,False
8728,경상남도 진주시 봉래동,1**,8,60.0,202104,17,1000,30,1993,의곡길30번길,128.1128789,35.1635894,2021,4,경상남도 진주시 봉래동 의곡길30번길,4.2,9571,1,159.51666666666668,1.5885436885554396,True,False
8729,경상남도 진주시 봉래동,3*,8,64.23,202110,15,6000,10,1980,의병로249번길,128.1152724,35.1639838,2021,10,경상남도 진주시 봉래동 의병로249번길,4.2,8857,1,137.89506461155221,1.7725608676967561,True,False
8730,경상남도 진주시 봉래동,9*,8,75.26,202104,1,5000,0,2002,의병로229번길,128.1033275,35.1452897,2021,4,경상남도 진주시 봉래동 의병로229번길,4.2,5000,1,66.43635397289397,0.8859574724741465,False,True
8731,경상남도 진주시 봉래동,8*,8,77.15,202102,5,8000,0,2011,의곡길68번길,128.1033275,35.1452897,2021,2,경상남도 진주시 봉래동 의곡길68번길,4.3,8000,1,103.69410239792612,0.8859574724741465,False,True
8732,경상남도 진주시 봉래동,8*,8,77.15,202110,6,10000,0,2011,의곡길68번길,128.1174249,35.1646037,2021,10,경상남도 진주시 봉래동 의곡길68번길,4.2,10000,1,129.61762799740762,1.9639957163003736,False,True
8733,경상남도 진주시 봉래동,8*,8,77.15,202102,8,8000,0,2011,의곡길68번길,128.1151493,35.1623163,2021,2,경상남도 진주시 봉래동 의곡길68번길,4.3,8000,1,103.69410239792612,1.642122837501898,False,True
8734,경상남도 진주시 봉래동,8*,8,77.15,202110,15,10000,0,2011,의곡길68번길,128.1151493,35.1623163,2021,10,경상남도 진주시 봉래동 의곡길68번길,4.2,10000,1,129.61762799740762,1.642122837501898,False,True
8735,경상남도 진주시 봉래동,1**,12,96.84,202109,9,2000,22,2010,의병로235번길,128.1149532,35.1633441,2021,9,경상남도 진주시 봉래동 의병로235번길,4.2,8286,1,85.56381660470879,1.702941626810016,True,False
8736,경상남도 진주시 상대동,3**,12,19.8,202105,5,500,25,2012,돗골로118번길,128.1172911,35.1631976,2021,5,경상남도 진주시 상대동 돗골로118번길,4.2,7643,1,386.010101010101,1.8557632924192673,True,False
8737,경상남도 진주시 상대동,1**,8,20.0,202101,18,300,20,1979,대신로308번길,128.1174249,35.1646037,2021,1,경상남도 진주시 상대동 대신로308번길,4.4,5755,1,287.75,1.9639957163003736,True,False
8738,경상남도 진주시 상대동,1**,8,20.0,202101,18,800,20,1979,대신로308번길,128.1174249,35.1646037,2021,1,경상남도 진주시 상대동 대신로308번길,4.4,6255,1,312.75,1.9639957163003736,True,False
8739,경상남도 진주시 상대동,2**,12,20.0,202111,25,200,23,2007,솔밭로139번길,128.1033275,35.1452897,2021,11,경상남도 진주시 상대동 솔밭로139번길,4.2,6771,1,338.55,0.8859574724741465,True,False
8740,경상남도 진주시 상대동,3**,12,20.0,202103,26,3000,0,2016,돗골로118번길,128.1061209,35.158214,2021,3,경상남도 진주시 상대동 돗골로118번길,4.3,3000,1,150.0,0.734593828027677,False,True
8741,경상남도 진주시 상대동,2**,8,20.2,202111,6,2000,15,2001,모덕로120번길,128.1061876,35.158872,2021,11,경상남도 진주시 상대동 모덕로120번길,4.2,6286,1,311.1881188118812,0.7966681610717595,True,False
8742,경상남도 진주시 상대동,3**,12,22.0,202108,27,300,30,2014,돗골로118번길,128.1085555,35.1565802,2021,8,경상남도 진주시 상대동 돗골로118번길,4.2,8871,1,403.22727272727275,0.7843704543021701,True,False
8743,경상남도 진주시 상대동,3**,12,23.0,202103,2,3000,0,2016,돗골로118번길,128.1062979,35.1592505,2021,3,경상남도 진주시 상대동 돗골로118번길,4.3,3000,1,130.43478260869566,0.8368933157814341,False,True
8744,경상남도 진주시 상대동,1**,12,23.1,202101,7,100,20,2013,모덕로234번길,128.1059656,35.1569611,2021,1,경상남도 진주시 상대동 모덕로234번길,4.4,5555,1,240.47619047619045,0.6214155116249331,True,False
8745,경상남도 진주시 상대동,2**,8,23.1,202103,2,4000,0,2011,동진로119번길,128.1065401,35.1598001,2021,3,경상남도 진주시 상대동 동진로119번길,4.3,4000,1,173.16017316017314,0.8998915556844954,False,True
8746,경상남도 진주시 상대동,1**,12,25.0,202106,3,200,29,2016,대신로291번길,128.1065401,35.1598001,2021,6,경상남도 진주시 상대동 대신로291번길,4.3,8293,1,331.72,0.8998915556844954,True,False
8747,경상남도 진주시 상대동,2**,8,25.0,202102,9,200,30,2016,솔밭로123번길,128.1059656,35.1569611,2021,2,경상남도 진주시 상대동 솔밭로123번길,4.3,8572,1,342.88,0.6214155116249331,True,False
8748,경상남도 진주시 상대동,1**,12,25.0,202104,10,200,33,2016,대신로291번길,128.1058894,35.157466,2021,4,경상남도 진주시 상대동 대신로291번길,4.2,9629,1,385.16,0.6573556463088326,True,False
8749,경상남도 진주시 상대동,2**,12,25.0,202109,12,300,37,2016,솔밭로139번길,128.1059656,35.1569611,2021,9,경상남도 진주시 상대동 솔밭로139번길,4.2,10871,1,434.84,0.6214155116249331,True,False
8750,경상남도 진주시 상대동,3**,12,25.0,202101,30,3500,0,2015,동진로216번길,128.1033275,35.1452897,2021,1,경상남도 진주시 상대동 동진로216번길,4.4,3500,1,140.0,0.8859574724741465,False,True
8751,경상남도 진주시 상대동,3**,12,26.4,202108,5,300,29,2016,대신로207번길,128.1065401,35.1598001,2021,8,경상남도 진주시 상대동 대신로207번길,4.2,8586,1,325.22727272727275,0.8998915556844954,True,False
8752,경상남도 진주시 상대동,3**,12,26.4,202108,5,300,35,2016,대신로207번길,128.1060436,35.1578174,2021,8,경상남도 진주시 상대동 대신로207번길,4.2,10300,1,390.1515151515152,0.6960564860685696,True,False
8753,경상남도 진주시 상대동,2**,12,26.65,202106,9,5000,0,2019,모덕로64번길,128.1061209,35.158214,2021,6,경상남도 진주시 상대동 모덕로64번길,4.3,5000,1,187.6172607879925,0.734593828027677,False,True
8754,경상남도 진주시 상대동,2**,8,27.34,202111,10,4000,0,1979,동진로102번길,128.1088389,35.1551106,2021,11,경상남도 진주시 상대동 동진로102번길,4.2,4000,1,146.3057790782736,0.7410075237631446,False,True
8755,경상남도 진주시 상대동,3**,12,28.0,202110,7,2000,20,2010,돗골로118번길,128.1071803,35.1624949,2021,10,경상남도 진주시 상대동 돗골로118번길,4.2,7714,1,275.5,1.1877868548497312,True,False
8756,경상남도 진주시 상대동,2**,8,28.0,202102,9,200,25,2006,솔밭로110번길,128.1060436,35.1578174,2021,2,경상남도 진주시 상대동 솔밭로110번길,4.3,7177,1,256.32142857142856,0.6960564860685696,True,False
8757,경상남도 진주시 상대동,2**,12,28.0,202105,9,300,35,2015,상대로23번길,128.1033275,35.1452897,2021,5,경상남도 진주시 상대동 상대로23번길,4.2,10300,1,367.85714285714283,0.8859574724741465,True,False
8758,경상남도 진주시 상대동,2**,12,28.0,202101,28,200,25,2004,돗골로153번길,128.1071803,35.1624949,2021,1,경상남도 진주시 상대동 돗골로153번길,4.4,7018,1,250.64285714285714,1.1877868548497312,True,False
8759,경상남도 진주시 상대동,3**,8,28.0,202104,17,4500,0,2017,돗골로112번길,128.1071803,35.1624949,2021,4,경상남도 진주시 상대동 돗골로112번길,4.2,4500,1,160.71428571428572,1.1877868548497312,False,True
8760,경상남도 진주시 상대동,3**,8,29.0,202109,18,200,30,2014,대신로195번길,128.1088389,35.1551106,2021,9,경상남도 진주시 상대동 대신로195번길,4.2,8771,1,302.44827586206895,0.7410075237631446,True,False
8761,경상남도 진주시 상대동,2**,8,29.7,202101,18,2000,20,2011,돗골로161번길,128.1088389,35.1551106,2021,1,경상남도 진주시 상대동 돗골로161번길,4.4,7455,1,251.010101010101,0.7410075237631446,True,False
8762,경상남도 진주시 상대동,3**,8,29.7,202102,20,1000,35,2021,동진로216번길,128.1033275,35.1452897,2021,2,경상남도 진주시 상대동 동진로216번길,4.3,10767,1,362.52525252525254,0.8859574724741465,True,False
8763,경상남도 진주시 상대동,2**,8,30.0,202112,4,200,27,2016,솔밭로123번길,128.1058894,35.157466,2021,12,경상남도 진주시 상대동 솔밭로123번길,4.2,7914,1,263.8,0.6573556463088326,True,False
8764,경상남도 진주시 상대동,1**,8,30.0,202105,5,500,42,2018,상대로35번길,128.1033275,35.1452897,2021,5,경상남도 진주시 상대동 상대로35번길,4.2,12500,1,416.6666666666667,0.8859574724741465,True,False
8765,경상남도 진주시 상대동,3**,12,30.0,202111,6,500,40,2003,돗골로117번길,128.1088389,35.1551106,2021,11,경상남도 진주시 상대동 돗골로117번길,4.2,11929,1,397.6333333333333,0.7410075237631446,True,False
8766,경상남도 진주시 상대동,2**,8,30.0,202102,6,1000,30,2016,돗골로149번길,128.1062979,35.1592505,2021,2,경상남도 진주시 상대동 돗골로149번길,4.3,9372,1,312.4,0.8368933157814341,True,False
8767,경상남도 진주시 상대동,3**,12,30.0,202102,9,2000,20,2015,돗골로106번길,128.1062979,35.1592505,2021,2,경상남도 진주시 상대동 돗골로106번길,4.3,7581,1,252.7,0.8368933157814341,True,False
8768,경상남도 진주시 상대동,2**,8,30.0,202101,10,500,30,2013,모덕로96번길,128.1061876,35.158872,2021,1,경상남도 진주시 상대동 모덕로96번길,4.4,8682,1,289.4,0.7966681610717595,True,False
8769,경상남도 진주시 상대동,3**,12,30.0,202111,13,300,42,2016,돗골로117번길,128.1085555,35.1565802,2021,11,경상남도 진주시 상대동 돗골로117번길,4.2,12300,1,410.0,0.7843704543021701,True,False
8770,경상남도 진주시 상대동,3**,12,30.0,202104,13,300,30,2017,동진로215번길,128.1048819,35.150661,2021,4,경상남도 진주시 상대동 동진로215번길,4.2,8871,1,295.7,0.4348472439529899,True,False
8771,경상남도 진주시 상대동,3**,8,30.0,202101,14,100,30,2016,돗골로118번길,128.1071803,35.1624949,2021,1,경상남도 진주시 상대동 돗골로118번길,4.4,8282,1,276.06666666666666,1.1877868548497312,True,False
8772,경상남도 진주시 상대동,2**,8,30.0,202105,14,100,35,2017,돗골로162번길,128.1065401,35.1598001,2021,5,경상남도 진주시 상대동 돗골로162번길,4.2,10100,1,336.6666666666667,0.8998915556844954,True,False
8773,경상남도 진주시 상대동,2**,8,30.0,202107,14,2200,12,2015,모덕로150번길,128.1077275,35.1529391,2021,7,경상남도 진주시 상대동 모덕로150번길,4.2,5629,1,187.63333333333333,0.6035704828373876,True,False
8774,경상남도 진주시 상대동,3**,8,30.0,202111,15,500,43,2017,돗골로112번길,128.1001041,35.1478435,2021,11,경상남도 진주시 상대동 돗골로112번길,4.2,12786,1,426.2,0.5852176355170192,True,False
8775,경상남도 진주시 상대동,3**,8,30.0,202111,15,500,43,2017,돗골로112번길,128.1067933,35.1603858,2021,11,경상남도 진주시 상대동 돗골로112번길,4.2,12786,1,426.2,0.9670737108625334,True,False
8776,경상남도 진주시 상대동,5**,8,30.0,202107,17,300,24,2008,선학산길29번길,128.1061876,35.158872,2021,7,경상남도 진주시 상대동 선학산길29번길,4.2,7157,1,238.56666666666666,0.7966681610717595,True,False
8777,경상남도 진주시 상대동,3**,12,30.0,202107,17,1000,25,2010,대신로243번길,128.1058894,35.157466,2021,7,경상남도 진주시 상대동 대신로243번길,4.2,8143,1,271.43333333333334,0.6573556463088326,True,False
8778,경상남도 진주시 상대동,1**,8,30.0,202101,18,400,20,1980,대신로308번길,128.1048819,35.150661,2021,1,경상남도 진주시 상대동 대신로308번길,4.4,5855,1,195.16666666666666,0.4348472439529899,True,False
8779,경상남도 진주시 상대동,3**,12,30.0,202101,20,200,34,2015,돗골로106번길,128.1062979,35.1592505,2021,1,경상남도 진주시 상대동 돗골로106번길,4.4,9473,1,315.76666666666665,0.8368933157814341,True,False
8780,경상남도 진주시 상대동,3**,8,30.0,202112,22,300,30,2017,돗골로112번길,128.1058894,35.157466,2021,12,경상남도 진주시 상대동 돗골로112번길,4.2,8871,1,295.7,0.6573556463088326,True,False
8781,경상남도 진주시 상대동,2**,12,30.0,202111,24,300,33,2014,솔밭로140번길,128.1060436,35.1578174,2021,11,경상남도 진주시 상대동 솔밭로140번길,4.2,9729,1,324.3,0.6960564860685696,True,False
8782,경상남도 진주시 상대동,2**,12,30.0,202105,24,2000,29,2016,동진로120번길,128.1061876,35.158872,2021,5,경상남도 진주시 상대동 동진로120번길,4.2,10286,1,342.8666666666667,0.7966681610717595,True,False
8783,경상남도 진주시 상대동,3**,12,30.0,202106,26,500,40,2021,동진로216번길,128.1033275,35.1452897,2021,6,경상남도 진주시 상대동 동진로216번길,4.3,11663,1,388.76666666666665,0.8859574724741465,True,False
8784,경상남도 진주시 상대동,2**,8,30.0,202110,27,200,29,2014,동진로119번길,128.106519,35.1604762,2021,10,경상남도 진주시 상대동 동진로119번길,4.2,8486,1,282.8666666666667,0.9625518864565211,True,False
